 NGC_5897               
   25.219999999999999        3.7500000000000000     
   40.560000000000002        3.6299999999999999     
   53.289999999999999        3.3900000000000001     
   63.009999999999998        3.4500000000000002     
   78.840000000000003        2.7999999999999998     
   79.010000000000005        3.2700000000000000     
   86.790000000000006        3.3100000000000001     
   160.96000000000001        2.6499999999999999     
   165.40000000000001        2.7599999999999998     
   264.05000000000001        2.1600000000000001     
   264.67000000000002        2.7799999999999998     
   418.95999999999998        1.5200000000000000     
   0.0000000000000000        0.0000000000000000     
