 NGC_0104_(47-Tuc)      
   6.4500000000000002        11.539999999999999     
   8.0199999999999996        14.140000000000001     
   11.670000000000000        12.570000000000000     
   16.609999999999999        12.520000000000000     
   21.420000000000002        11.609999999999999     
   22.699999999999999        12.750000000000000     
   25.609999999999999        11.230000000000000     
   26.649999999999999        12.020000000000000     
   30.149999999999999        12.670000000000000     
   30.989999999999998        11.190000000000000     
   33.890000000000001        12.190000000000000     
   37.170000000000002        11.680000000000000     
   37.409999999999997        11.720000000000001     
   40.990000000000002        12.150000000000000     
   42.750000000000000        11.060000000000000     
   44.539999999999999        12.020000000000000     
   47.909999999999997        11.640000000000001     
   48.130000000000003        12.109999999999999     
   51.740000000000002        11.570000000000000     
   53.009999999999998        11.199999999999999     
   55.600000000000001        11.890000000000001     
   58.689999999999998        11.020000000000000     
   59.189999999999998        11.359999999999999     
   62.969999999999999        11.789999999999999     
   65.219999999999999        10.810000000000000     
   66.920000000000002        11.890000000000001     
   70.620000000000005        11.740000000000000     
   74.409999999999997        11.140000000000001     
   74.909999999999997        11.640000000000001     
   79.120000000000005        11.400000000000000     
   79.140000000000001        10.660000000000000     
   82.170000000000002        11.000000000000000     
   83.760000000000005        11.529999999999999     
   85.379999999999995        10.250000000000000     
   88.939999999999998        11.190000000000000     
   94.500000000000000        11.380000000000001     
   100.00000000000000        10.970000000000001     
   106.31000000000000        10.690000000000000     
   109.84999999999999        9.3800000000000008     
   113.47000000000000        10.480000000000000     
   121.58000000000000        10.420000000000000     
   130.09999999999999        10.330000000000000     
   140.63000000000000        10.180000000000000     
   151.13999999999999        9.5399999999999991     
   158.59000000000000        9.8599999999999994     
   174.75000000000000        9.1400000000000006     
   194.71000000000001        9.0500000000000007     
   223.74000000000001        8.6199999999999992     
   244.11000000000001        8.1899999999999995     
   263.81000000000000        8.2599999999999998     
   292.48000000000002        8.6199999999999992     
   298.44000000000000        8.0800000000000001     
   329.37000000000000        7.7300000000000004     
   334.57999999999998        8.1199999999999992     
   356.93000000000001        7.8200000000000003     
   377.01999999999998        8.0099999999999998     
   383.69999999999999        7.0700000000000003     
   410.26999999999998        7.4800000000000004     
   422.41000000000003        7.7400000000000002     
   435.64999999999998        7.4900000000000002     
   459.74000000000001        7.0499999999999998     
   467.44000000000000        7.2900000000000000     
   486.25999999999999        7.2599999999999998     
   512.59000000000003        6.6900000000000004     
   517.71000000000004        7.3399999999999999     
   542.25999999999999        6.7900000000000000     
   571.44000000000005        6.7699999999999996     
   573.74000000000001        6.2900000000000000     
   601.09000000000003        6.2599999999999998     
   632.46000000000004        6.2300000000000004     
   642.08000000000004        6.6100000000000003     
   665.90999999999997        6.2000000000000002     
   703.63999999999999        5.7900000000000000     
   726.12000000000000        5.5899999999999999     
   746.38999999999999        5.8600000000000003     
   796.53999999999996        5.9100000000000001     
   831.35000000000002        5.4400000000000004     
   851.90999999999997        5.7300000000000004     
   919.44000000000005        5.2000000000000002     
   971.75000000000000        5.1600000000000001     
   991.00999999999999        5.2599999999999998     
   1076.2900000000000        5.2000000000000002     
   1137.8399999999999        4.8899999999999997     
   1180.7000000000000        4.2400000000000002     
   1421.2500000000000        3.8100000000000001     
   1705.7100000000000        3.8700000000000001     
   0.0000000000000000        0.0000000000000000     
