 NGC_6637_(M-69)        
   3.7999999999999998        7.0499999999999998     
   8.0199999999999996        6.5800000000000001     
   8.5500000000000007        6.3099999999999996     
   11.859999999999999        6.2900000000000000     
   14.800000000000001        6.4100000000000001     
   17.309999999999999        6.4100000000000001     
   20.000000000000000        5.9900000000000002     
   22.489999999999998        6.2400000000000002     
   25.030000000000001        5.9100000000000001     
   27.440000000000001        5.6500000000000004     
   30.050000000000001        6.0300000000000002     
   33.200000000000003        6.4100000000000001     
   36.270000000000003        5.7400000000000002     
   39.810000000000002        5.6500000000000004     
   43.390000000000001        5.6100000000000003     
   46.700000000000003        5.4800000000000004     
   51.060000000000002        5.2699999999999996     
   55.020000000000003        4.9400000000000004     
   59.189999999999998        5.0199999999999996     
   64.109999999999999        5.2300000000000004     
   69.739999999999995        5.0199999999999996     
   74.079999999999998        5.0300000000000002     
   77.030000000000001        4.5099999999999998     
   84.950000000000003        4.2800000000000002     
   87.760000000000005        4.3499999999999996     
   121.98000000000000        3.7500000000000000     
   166.22000000000000        3.5699999999999998     
   0.0000000000000000        0.0000000000000000     
